filename,label
dataset/with_ellipse/0.png,True
dataset/without_ellipse/1.png,False
dataset/without_ellipse/2.png,False
dataset/with_ellipse/3.png,True
dataset/without_ellipse/4.png,False
dataset/without_ellipse/5.png,False
dataset/without_ellipse/6.png,False
dataset/with_ellipse/7.png,True
dataset/with_ellipse/8.png,True
dataset/with_ellipse/9.png,True
dataset/with_ellipse/10.png,True
dataset/with_ellipse/11.png,True
dataset/without_ellipse/12.png,False
dataset/with_ellipse/13.png,True
dataset/with_ellipse/14.png,True
dataset/without_ellipse/15.png,False
dataset/with_ellipse/16.png,True
dataset/with_ellipse/17.png,True
dataset/without_ellipse/18.png,False
dataset/with_ellipse/19.png,True
dataset/with_ellipse/20.png,True
dataset/with_ellipse/21.png,True
dataset/without_ellipse/22.png,False
dataset/without_ellipse/23.png,False
dataset/without_ellipse/24.png,False
dataset/with_ellipse/25.png,True
dataset/with_ellipse/26.png,True
dataset/with_ellipse/27.png,True
dataset/with_ellipse/28.png,True
dataset/without_ellipse/29.png,False
dataset/with_ellipse/30.png,True
dataset/with_ellipse/31.png,True
dataset/without_ellipse/32.png,False
dataset/without_ellipse/33.png,False
dataset/without_ellipse/34.png,False
dataset/without_ellipse/35.png,False
dataset/with_ellipse/36.png,True
dataset/without_ellipse/37.png,False
dataset/without_ellipse/38.png,False
dataset/with_ellipse/39.png,True
dataset/without_ellipse/40.png,False
dataset/without_ellipse/41.png,False
dataset/without_ellipse/42.png,False
dataset/with_ellipse/43.png,True
dataset/without_ellipse/44.png,False
dataset/without_ellipse/45.png,False
dataset/with_ellipse/46.png,True
dataset/without_ellipse/47.png,False
dataset/without_ellipse/48.png,False
dataset/with_ellipse/49.png,True
dataset/without_ellipse/50.png,False
dataset/without_ellipse/51.png,False
dataset/without_ellipse/52.png,False
dataset/with_ellipse/53.png,True
dataset/with_ellipse/54.png,True
dataset/with_ellipse/55.png,True
dataset/without_ellipse/56.png,False
dataset/with_ellipse/57.png,True
dataset/without_ellipse/58.png,False
dataset/with_ellipse/59.png,True
dataset/with_ellipse/60.png,True
dataset/without_ellipse/61.png,False
dataset/without_ellipse/62.png,False
dataset/with_ellipse/63.png,True
dataset/without_ellipse/64.png,False
dataset/with_ellipse/65.png,True
dataset/without_ellipse/66.png,False
dataset/with_ellipse/67.png,True
dataset/without_ellipse/68.png,False
dataset/with_ellipse/69.png,True
dataset/without_ellipse/70.png,False
dataset/without_ellipse/71.png,False
dataset/with_ellipse/72.png,True
dataset/with_ellipse/73.png,True
dataset/without_ellipse/74.png,False
dataset/with_ellipse/75.png,True
dataset/with_ellipse/76.png,True
dataset/without_ellipse/77.png,False
dataset/without_ellipse/78.png,False
dataset/without_ellipse/79.png,False
dataset/without_ellipse/80.png,False
dataset/with_ellipse/81.png,True
dataset/without_ellipse/82.png,False
dataset/with_ellipse/83.png,True
dataset/without_ellipse/84.png,False
dataset/without_ellipse/85.png,False
dataset/with_ellipse/86.png,True
dataset/without_ellipse/87.png,False
dataset/with_ellipse/88.png,True
dataset/with_ellipse/89.png,True
dataset/with_ellipse/90.png,True
dataset/with_ellipse/91.png,True
dataset/with_ellipse/92.png,True
dataset/with_ellipse/93.png,True
dataset/without_ellipse/94.png,False
dataset/without_ellipse/95.png,False
dataset/without_ellipse/96.png,False
dataset/with_ellipse/97.png,True
dataset/with_ellipse/98.png,True
dataset/without_ellipse/99.png,False
dataset/without_ellipse/100.png,False
dataset/without_ellipse/101.png,False
dataset/without_ellipse/102.png,False
dataset/with_ellipse/103.png,True
dataset/without_ellipse/104.png,False
dataset/with_ellipse/105.png,True
dataset/with_ellipse/106.png,True
dataset/with_ellipse/107.png,True
dataset/with_ellipse/108.png,True
dataset/without_ellipse/109.png,False
dataset/with_ellipse/110.png,True
dataset/without_ellipse/111.png,False
dataset/without_ellipse/112.png,False
dataset/without_ellipse/113.png,False
dataset/with_ellipse/114.png,True
dataset/without_ellipse/115.png,False
dataset/without_ellipse/116.png,False
dataset/with_ellipse/117.png,True
dataset/without_ellipse/118.png,False
dataset/without_ellipse/119.png,False
dataset/with_ellipse/120.png,True
dataset/without_ellipse/121.png,False
dataset/with_ellipse/122.png,True
dataset/without_ellipse/123.png,False
dataset/with_ellipse/124.png,True
dataset/with_ellipse/125.png,True
dataset/without_ellipse/126.png,False
dataset/with_ellipse/127.png,True
dataset/without_ellipse/128.png,False
dataset/without_ellipse/129.png,False
dataset/with_ellipse/130.png,True
dataset/with_ellipse/131.png,True
dataset/without_ellipse/132.png,False
dataset/without_ellipse/133.png,False
dataset/with_ellipse/134.png,True
dataset/with_ellipse/135.png,True
dataset/without_ellipse/136.png,False
dataset/with_ellipse/137.png,True
dataset/with_ellipse/138.png,True
dataset/with_ellipse/139.png,True
dataset/with_ellipse/140.png,True
dataset/without_ellipse/141.png,False
dataset/without_ellipse/142.png,False
dataset/with_ellipse/143.png,True
dataset/with_ellipse/144.png,True
dataset/with_ellipse/145.png,True
dataset/without_ellipse/146.png,False
dataset/without_ellipse/147.png,False
dataset/without_ellipse/148.png,False
dataset/without_ellipse/149.png,False
dataset/without_ellipse/150.png,False
dataset/with_ellipse/151.png,True
dataset/with_ellipse/152.png,True
dataset/without_ellipse/153.png,False
dataset/with_ellipse/154.png,True
dataset/with_ellipse/155.png,True
dataset/without_ellipse/156.png,False
dataset/without_ellipse/157.png,False
dataset/with_ellipse/158.png,True
dataset/with_ellipse/159.png,True
dataset/with_ellipse/160.png,True
dataset/with_ellipse/161.png,True
dataset/with_ellipse/162.png,True
dataset/with_ellipse/163.png,True
dataset/without_ellipse/164.png,False
dataset/without_ellipse/165.png,False
dataset/without_ellipse/166.png,False
dataset/with_ellipse/167.png,True
dataset/without_ellipse/168.png,False
dataset/without_ellipse/169.png,False
dataset/with_ellipse/170.png,True
dataset/with_ellipse/171.png,True
dataset/without_ellipse/172.png,False
dataset/without_ellipse/173.png,False
dataset/without_ellipse/174.png,False
dataset/with_ellipse/175.png,True
dataset/without_ellipse/176.png,False
dataset/with_ellipse/177.png,True
dataset/with_ellipse/178.png,True
dataset/with_ellipse/179.png,True
dataset/with_ellipse/180.png,True
dataset/without_ellipse/181.png,False
dataset/with_ellipse/182.png,True
dataset/with_ellipse/183.png,True
dataset/without_ellipse/184.png,False
dataset/with_ellipse/185.png,True
dataset/with_ellipse/186.png,True
dataset/without_ellipse/187.png,False
dataset/without_ellipse/188.png,False
dataset/without_ellipse/189.png,False
dataset/with_ellipse/190.png,True
dataset/without_ellipse/191.png,False
dataset/with_ellipse/192.png,True
dataset/without_ellipse/193.png,False
dataset/with_ellipse/194.png,True
dataset/without_ellipse/195.png,False
dataset/with_ellipse/196.png,True
dataset/without_ellipse/197.png,False
dataset/without_ellipse/198.png,False
dataset/without_ellipse/199.png,False
dataset/with_ellipse/200.png,True
dataset/with_ellipse/201.png,True
dataset/with_ellipse/202.png,True
dataset/without_ellipse/203.png,False
dataset/without_ellipse/204.png,False
dataset/without_ellipse/205.png,False
dataset/with_ellipse/206.png,True
dataset/without_ellipse/207.png,False
dataset/without_ellipse/208.png,False
dataset/without_ellipse/209.png,False
dataset/without_ellipse/210.png,False
dataset/with_ellipse/211.png,True
dataset/without_ellipse/212.png,False
dataset/with_ellipse/213.png,True
dataset/without_ellipse/214.png,False
dataset/without_ellipse/215.png,False
dataset/without_ellipse/216.png,False
dataset/with_ellipse/217.png,True
dataset/with_ellipse/218.png,True
dataset/with_ellipse/219.png,True
dataset/with_ellipse/220.png,True
dataset/without_ellipse/221.png,False
dataset/without_ellipse/222.png,False
dataset/without_ellipse/223.png,False
dataset/with_ellipse/224.png,True
dataset/with_ellipse/225.png,True
dataset/with_ellipse/226.png,True
dataset/without_ellipse/227.png,False
dataset/without_ellipse/228.png,False
dataset/with_ellipse/229.png,True
dataset/with_ellipse/230.png,True
dataset/with_ellipse/231.png,True
dataset/with_ellipse/232.png,True
dataset/without_ellipse/233.png,False
dataset/without_ellipse/234.png,False
dataset/without_ellipse/235.png,False
dataset/with_ellipse/236.png,True
dataset/with_ellipse/237.png,True
dataset/with_ellipse/238.png,True
dataset/with_ellipse/239.png,True
dataset/without_ellipse/240.png,False
dataset/with_ellipse/241.png,True
dataset/without_ellipse/242.png,False
dataset/without_ellipse/243.png,False
dataset/with_ellipse/244.png,True
dataset/without_ellipse/245.png,False
dataset/without_ellipse/246.png,False
dataset/without_ellipse/247.png,False
dataset/without_ellipse/248.png,False
dataset/with_ellipse/249.png,True
dataset/with_ellipse/250.png,True
dataset/with_ellipse/251.png,True
dataset/without_ellipse/252.png,False
dataset/without_ellipse/253.png,False
dataset/without_ellipse/254.png,False
dataset/with_ellipse/255.png,True
dataset/with_ellipse/256.png,True
dataset/with_ellipse/257.png,True
dataset/without_ellipse/258.png,False
dataset/with_ellipse/259.png,True
dataset/without_ellipse/260.png,False
dataset/with_ellipse/261.png,True
dataset/without_ellipse/262.png,False
dataset/with_ellipse/263.png,True
dataset/without_ellipse/264.png,False
dataset/with_ellipse/265.png,True
dataset/with_ellipse/266.png,True
dataset/with_ellipse/267.png,True
dataset/without_ellipse/268.png,False
dataset/without_ellipse/269.png,False
dataset/without_ellipse/270.png,False
dataset/without_ellipse/271.png,False
dataset/with_ellipse/272.png,True
dataset/without_ellipse/273.png,False
dataset/with_ellipse/274.png,True
dataset/with_ellipse/275.png,True
dataset/without_ellipse/276.png,False
dataset/without_ellipse/277.png,False
dataset/with_ellipse/278.png,True
dataset/with_ellipse/279.png,True
dataset/with_ellipse/280.png,True
dataset/with_ellipse/281.png,True
dataset/without_ellipse/282.png,False
dataset/without_ellipse/283.png,False
dataset/with_ellipse/284.png,True
dataset/with_ellipse/285.png,True
dataset/with_ellipse/286.png,True
dataset/without_ellipse/287.png,False
dataset/without_ellipse/288.png,False
dataset/without_ellipse/289.png,False
dataset/without_ellipse/290.png,False
dataset/without_ellipse/291.png,False
dataset/with_ellipse/292.png,True
dataset/with_ellipse/293.png,True
dataset/without_ellipse/294.png,False
dataset/with_ellipse/295.png,True
dataset/without_ellipse/296.png,False
dataset/with_ellipse/297.png,True
dataset/with_ellipse/298.png,True
dataset/without_ellipse/299.png,False
dataset/with_ellipse/300.png,True
dataset/without_ellipse/301.png,False
dataset/without_ellipse/302.png,False
dataset/without_ellipse/303.png,False
dataset/without_ellipse/304.png,False
dataset/with_ellipse/305.png,True
dataset/without_ellipse/306.png,False
dataset/with_ellipse/307.png,True
dataset/with_ellipse/308.png,True
dataset/with_ellipse/309.png,True
dataset/without_ellipse/310.png,False
dataset/with_ellipse/311.png,True
dataset/without_ellipse/312.png,False
dataset/with_ellipse/313.png,True
dataset/with_ellipse/314.png,True
dataset/without_ellipse/315.png,False
dataset/with_ellipse/316.png,True
dataset/without_ellipse/317.png,False
dataset/without_ellipse/318.png,False
dataset/without_ellipse/319.png,False
dataset/without_ellipse/320.png,False
dataset/with_ellipse/321.png,True
dataset/with_ellipse/322.png,True
dataset/with_ellipse/323.png,True
dataset/without_ellipse/324.png,False
dataset/without_ellipse/325.png,False
dataset/with_ellipse/326.png,True
dataset/with_ellipse/327.png,True
dataset/without_ellipse/328.png,False
dataset/without_ellipse/329.png,False
dataset/without_ellipse/330.png,False
dataset/without_ellipse/331.png,False
dataset/without_ellipse/332.png,False
dataset/without_ellipse/333.png,False
dataset/with_ellipse/334.png,True
dataset/with_ellipse/335.png,True
dataset/without_ellipse/336.png,False
dataset/without_ellipse/337.png,False
dataset/with_ellipse/338.png,True
dataset/without_ellipse/339.png,False
dataset/with_ellipse/340.png,True
dataset/with_ellipse/341.png,True
dataset/without_ellipse/342.png,False
dataset/without_ellipse/343.png,False
dataset/with_ellipse/344.png,True
dataset/with_ellipse/345.png,True
dataset/without_ellipse/346.png,False
dataset/with_ellipse/347.png,True
dataset/without_ellipse/348.png,False
dataset/with_ellipse/349.png,True
dataset/without_ellipse/350.png,False
dataset/with_ellipse/351.png,True
dataset/with_ellipse/352.png,True
dataset/with_ellipse/353.png,True
dataset/with_ellipse/354.png,True
dataset/without_ellipse/355.png,False
dataset/without_ellipse/356.png,False
dataset/with_ellipse/357.png,True
dataset/without_ellipse/358.png,False
dataset/without_ellipse/359.png,False
dataset/without_ellipse/360.png,False
dataset/with_ellipse/361.png,True
dataset/with_ellipse/362.png,True
dataset/with_ellipse/363.png,True
dataset/with_ellipse/364.png,True
dataset/with_ellipse/365.png,True
dataset/without_ellipse/366.png,False
dataset/with_ellipse/367.png,True
dataset/with_ellipse/368.png,True
dataset/without_ellipse/369.png,False
dataset/without_ellipse/370.png,False
dataset/without_ellipse/371.png,False
dataset/with_ellipse/372.png,True
dataset/without_ellipse/373.png,False
dataset/with_ellipse/374.png,True
dataset/with_ellipse/375.png,True
dataset/with_ellipse/376.png,True
dataset/without_ellipse/377.png,False
dataset/with_ellipse/378.png,True
dataset/without_ellipse/379.png,False
dataset/without_ellipse/380.png,False
dataset/without_ellipse/381.png,False
dataset/with_ellipse/382.png,True
dataset/with_ellipse/383.png,True
dataset/without_ellipse/384.png,False
dataset/with_ellipse/385.png,True
dataset/with_ellipse/386.png,True
dataset/with_ellipse/387.png,True
dataset/without_ellipse/388.png,False
dataset/with_ellipse/389.png,True
dataset/with_ellipse/390.png,True
dataset/without_ellipse/391.png,False
dataset/without_ellipse/392.png,False
dataset/without_ellipse/393.png,False
dataset/without_ellipse/394.png,False
dataset/with_ellipse/395.png,True
dataset/without_ellipse/396.png,False
dataset/with_ellipse/397.png,True
dataset/without_ellipse/398.png,False
dataset/without_ellipse/399.png,False
dataset/without_ellipse/400.png,False
dataset/with_ellipse/401.png,True
dataset/without_ellipse/402.png,False
dataset/with_ellipse/403.png,True
dataset/without_ellipse/404.png,False
dataset/with_ellipse/405.png,True
dataset/with_ellipse/406.png,True
dataset/without_ellipse/407.png,False
dataset/with_ellipse/408.png,True
dataset/with_ellipse/409.png,True
dataset/with_ellipse/410.png,True
dataset/without_ellipse/411.png,False
dataset/without_ellipse/412.png,False
dataset/without_ellipse/413.png,False
dataset/with_ellipse/414.png,True
dataset/without_ellipse/415.png,False
dataset/with_ellipse/416.png,True
dataset/with_ellipse/417.png,True
dataset/with_ellipse/418.png,True
dataset/with_ellipse/419.png,True
dataset/without_ellipse/420.png,False
dataset/without_ellipse/421.png,False
dataset/without_ellipse/422.png,False
dataset/without_ellipse/423.png,False
dataset/with_ellipse/424.png,True
dataset/with_ellipse/425.png,True
dataset/with_ellipse/426.png,True
dataset/with_ellipse/427.png,True
dataset/without_ellipse/428.png,False
dataset/without_ellipse/429.png,False
dataset/without_ellipse/430.png,False
dataset/without_ellipse/431.png,False
dataset/without_ellipse/432.png,False
dataset/with_ellipse/433.png,True
dataset/without_ellipse/434.png,False
dataset/with_ellipse/435.png,True
dataset/with_ellipse/436.png,True
dataset/with_ellipse/437.png,True
dataset/without_ellipse/438.png,False
dataset/with_ellipse/439.png,True
dataset/with_ellipse/440.png,True
dataset/without_ellipse/441.png,False
dataset/with_ellipse/442.png,True
dataset/without_ellipse/443.png,False
dataset/without_ellipse/444.png,False
dataset/without_ellipse/445.png,False
dataset/with_ellipse/446.png,True
dataset/without_ellipse/447.png,False
dataset/with_ellipse/448.png,True
dataset/without_ellipse/449.png,False
dataset/with_ellipse/450.png,True
dataset/with_ellipse/451.png,True
dataset/without_ellipse/452.png,False
dataset/without_ellipse/453.png,False
dataset/without_ellipse/454.png,False
dataset/without_ellipse/455.png,False
dataset/with_ellipse/456.png,True
dataset/without_ellipse/457.png,False
dataset/with_ellipse/458.png,True
dataset/without_ellipse/459.png,False
dataset/without_ellipse/460.png,False
dataset/without_ellipse/461.png,False
dataset/with_ellipse/462.png,True
dataset/with_ellipse/463.png,True
dataset/with_ellipse/464.png,True
dataset/without_ellipse/465.png,False
dataset/without_ellipse/466.png,False
dataset/without_ellipse/467.png,False
dataset/without_ellipse/468.png,False
dataset/with_ellipse/469.png,True
dataset/without_ellipse/470.png,False
dataset/without_ellipse/471.png,False
dataset/without_ellipse/472.png,False
dataset/with_ellipse/473.png,True
dataset/with_ellipse/474.png,True
dataset/without_ellipse/475.png,False
dataset/without_ellipse/476.png,False
dataset/with_ellipse/477.png,True
dataset/without_ellipse/478.png,False
dataset/without_ellipse/479.png,False
dataset/with_ellipse/480.png,True
dataset/with_ellipse/481.png,True
dataset/without_ellipse/482.png,False
dataset/with_ellipse/483.png,True
dataset/with_ellipse/484.png,True
dataset/without_ellipse/485.png,False
dataset/with_ellipse/486.png,True
dataset/with_ellipse/487.png,True
dataset/without_ellipse/488.png,False
dataset/without_ellipse/489.png,False
dataset/with_ellipse/490.png,True
dataset/without_ellipse/491.png,False
dataset/without_ellipse/492.png,False
dataset/with_ellipse/493.png,True
dataset/without_ellipse/494.png,False
dataset/with_ellipse/495.png,True
dataset/without_ellipse/496.png,False
dataset/without_ellipse/497.png,False
dataset/with_ellipse/498.png,True
dataset/with_ellipse/499.png,True
dataset/without_ellipse/500.png,False
dataset/with_ellipse/501.png,True
dataset/with_ellipse/502.png,True
dataset/with_ellipse/503.png,True
dataset/with_ellipse/504.png,True
dataset/with_ellipse/505.png,True
dataset/with_ellipse/506.png,True
dataset/without_ellipse/507.png,False
dataset/without_ellipse/508.png,False
dataset/with_ellipse/509.png,True
dataset/without_ellipse/510.png,False
dataset/with_ellipse/511.png,True
